178777,501687
10973059,501702
8463294,501702
9526133,34056719
42393109,501835
31443340,8890589
1398375,501889
12953993,501889
10979154,42445407
26585935,501976
19058417,4696393
12196972,38251469
4162584,8890645
27765622,502173
35820838,502244
41074760,502244
39063951,502244
7929483,34056196
4624748,34056196
9712072,34056196
10228642,34056196
1549124,29862861
13580663,4696705
31718389,502518
30246579,502518
1498483,34056564
34439743,8891153
9478292,34056623
1827137,34056623
909674,34056623
1180240,34056623
9405186,34056623
721870,34056623
525266,34056623
656630,34056623
1746532,34056623
1910405,34056623
2410234,34056623
2328496,34056623
6612882,34056623
5310542,34056623
2075039,34056623
10152572,34056623
1223497,34056623
3910941,34056623
839121,34056623
1675131,34056623
2830168,34056623
3411961,34056623
1019875,34056623
15151182,34056623
4608342,34056623
430817,34056623
8090437,34056623
16274291,34056623
6337583,34056623
570797,34056623
12162305,34056623
1324616,34056623
735188,34056623
8395112,34056623
2284279,34056623
5283022,34056623
3022390,34056623
2410234,34056623
1307863,8891184
13112365,8891184
24337894,8891203
42364603,502777
26936,17280357
154398,17280357
9147151,25669119
4541182,25669119
10687368,4697281
20780279,503083
30779909,503186
6233804,503186
1863990,4697589
1661587,4697589
17294237,503338
23869357,503373
20803285,503373
3448324,503422
3161786,503422
30406272,503422
41771192,4697855
884007,17281415
1128425,29864190
8424040,504124
1461954,504179
1322284,504179
507775,504194
8834380,34058259
38739573,504436
220264,46641250
47221852,8893033
14256411,42447304
14256366,42447304
14276835,42447304
14256343,42447304
28912911,504675
42975,13087671
30450882,8893223
16947368,504756
16501680,504756
16400174,504756
16379759,504756
19020122,504756
16340384,504756
16162184,504756
14274981,42447170
730123,21475984
3980984,21475984
379372,21475984
67471,21475984
2348332,21475984
375856,21475984
2213323,38252973
13945352,504909
1050944,504907
6787555,504914
6729631,504914
6787544,504914
34091769,13087919
22411628,13087919
34092069,13087919
19696006,504980
6106340,505001
1644196,505001
39064801,505121
1129337,505143
4643655,13088143
4677312,13088143
5656714,13088143
5529504,13088143
5147894,13088143
24053165,505181
37468283,4699425
9478292,17282157
5310542,17282157
4710575,17282157
8395112,17282157
382011,17282157
6337583,17282157
5283022,17282157
4105448,17282157
3433776,17282157
1326473,17282157
564722,17282157
7099792,17282157
3022390,17282157
2328496,17282157
5162963,17282157
3411961,17282157
63201,4699437
1881055,4699437
233676,4699437
45071,505209
118582,505209
22879133,13088083
40061250,505323
2200856,505323
6452529,505365
12744481,505365
12978955,505389
25686301,505394
30902012,8893975
29876663,505489
29876931,505489
25920846,505489
29876751,505489
25920723,505489
29859928,505489
35700407,505536
34196081,505536
7843182,505536
34181748,505536
29997687,505536
1628287,21477278
40747197,505608
13888696,42448290
9102810,38253934
35298305,505688
8896,25672116
38301605,505921
7972340,21477654
26111458,8894690
1500978,13088951
1375475,13088951
3668669,13088951
3428345,13088951
953804,4700324
1691725,4700324
623125,4700324
3808757,4700324
2938270,506116
39486005,506129
3688325,38255451
31401535,506216
31449758,506216
1764158,17283197
106760,17283197
41410176,506393
5732466,34060367
7959254,34060367
4385820,506447
22208350,506444
1255755,29866922
7375375,29866922
9880342,8895406
9881619,8895406
9881552,8895406
9880345,8895406
9881671,8895406
10966899,8895406
9881536,8895406
9881665,8895406
9880335,8895406
9880329,8895406
23142788,8895406
10188598,8895406
9881592,8895406
10188469,8895406
9881573,8895406
1583873,21477900
22155,38256238
28882452,506932
2829327,29867504
4199991,29867504
10061634,29867504
5455804,29867504
6196105,34061950
38719785,4701319
17522563,4701319
11893119,4701319
22376157,4701338
15634981,4701338
35091094,507125
361671,507123
78602,507123
10246,42450835
934852,42450835
20884782,8895761
8556864,8895761
28082853,507354
26509369,507354
33529403,8896149
230170,34061433
57396,507569
1390248,507599
37909072,507615
34526884,507615
16726595,507615
36124056,507615
1787757,507615
1095902,507610
86736,507610
743187,507610
96807,507610
3208034,34061572
10469752,29867729
27073054,8896417
655409,507775
360567,507775
6115539,507775
4210866,507775
5550462,507775
1544491,507775
557395,507775
3203422,507775
127379,507775
15008072,507775
135605,507775
529003,507775
2126417,507775
4076198,507775
2716339,507775
2675359,507775
5087889,507775
435029,507775
795488,507775
7734020,507775
2888536,507775
5362640,507775
4121510,507775
29608,507775
2614168,507775
8475488,507775
1205228,507775
2978850,507775
10843373,507775
5940286,507775
1324157,507775
6603965,507775
5743757,507775
7832932,507775
550166,507775
5445,507775
451918,507775
1685012,507775
853522,507775
189996,507775
1336891,507775
251467,507775
7599627,507775
3278588,507775
874234,507775
11638685,507775
243502,507775
1480539,507775
649031,507775
14440270,507775
841625,507775
6182852,507775
1898375,507775
751535,507775
522158,507775
6453214,507775
5310542,507775
1873968,507775
1169522,507775
7788557,507775
743706,507775
1222916,507775
1780018,507775
5085642,507775
1456557,507775
4471171,507775
797146,507775
5171607,507775
129501,507775
1264102,507775
9067177,507775
272929,507775
4315770,507775
2493039,507775
2644563,507775
846472,507775
4110995,507775
2656965,507775
2288388,507775
293691,507775
719760,507775
1407908,507775
228279,507775
3865573,507775
3804110,507775
2059311,507775
6048870,507775
1334393,507775
81045,507775
8604710,507775
380073,507775
281770,507775
822488,507775
654607,507775
986453,507775
294235,507775
4214069,507775
4279697,507775
77268,507775
744973,507775
5959235,507775
1224344,507775
28704549,507775
5213906,507775
2600685,507775
3911469,507775
3600174,507775
48936,507775
323442,507775
8081,507775
6971336,507775
94129,507775
3317635,507775
688103,507775
9883493,507775
225268,507775
973334,507775
245275,507775
10398885,507775
289412,507775
642733,507775
4744941,507775
236731,507775
56599,507775
1006375,507775
274222,507775
299848,507775
580421,507775
796508,507775
504194,507775
667544,507775
4320215,507775
832460,507775
655851,507775
28771445,4702158
8167999,507796
1378884,507796
8338921,507796
8314205,507796
4781,8896307
1320620,507951
33581556,507991
33761908,507991
17939002,508006
2634628,508006
23343640,508006
40593607,508022
33520863,508035
9062266,508035
3030065,508035
1932367,34062999
1001642,34062999
31355813,8896538
57934,25674017
11151103,42451571
10836605,42451571
10788894,42451571
33529403,8896639
2588730,4702560
520283,4702560
348368,4702560
5087538,4702560
154023,4702560
1698357,4702560
4076198,4702560
1491642,4702560
1311765,4702560
789594,4702560
1846393,4702560
2942038,4702560
8514953,4702560
5748006,4702560
3157424,4702560
925062,4702560
1842626,4702560
10245779,4702560
7153279,4702560
5959235,4702560
358014,4702560
278153,4702560
50894,4702560
67402,4702560
8304391,4702560
3317635,4702560
1533248,4702560
25471237,8896947
916038,21479549
14259343,508260
4148122,8896995
8463294,508377
30379014,8897134
43791136,508665
66626,13091821
15482,13091821
30821558,4703191
10353788,4703191
23099980,4703191
9664961,4703191
8854393,4703191
14137864,4703191
26870034,508832
39856649,508832
5310542,508845
4962624,508845
8395112,508845
2603644,508845
6064797,508845
2898638,508845
3306263,508845
8090437,508845
5852088,508845
4514727,508845
287721,508845
429119,508845
7298095,508845
6337583,508845
8013017,508845
4105448,508845
8135815,508845
1148280,508845
4591033,508845
5959235,508845
425579,508845
4011675,508845
6649839,508845
5162963,508845
3411961,508845
1946610,508845
21403699,508855
14272794,38257024
1910893,34063873
1074551,34063873
2777069,34063873
121945,34063917
4656448,509028
18845578,509124
6426016,509226
41851316,509350
30353492,509350
14088050,509407
42022137,509427
1151051,509427
156755,4703810
38870631,13092588
8782580,509501
40963550,13092506
11518187,21481439
12526,21481439
5550402,21481439
2724167,21481439
4514727,21481439
1131536,21481439
1725827,21481439
7099792,21481439
1062448,21481439
5379711,21481439
8857758,21481439
2222181,21481439
7358871,21481439
10709657,21481439
2288388,21481439
8784712,21481439
5893138,21481439
863605,21481439
712444,21481439
7278453,21481439
4702158,21481439
25059625,509593
28941570,509593
211970,13092371
4909094,13092371
42682839,509703
16906374,8898391
5269602,509919
29582230,509919
10972262,25675371
734529,25675371
47384849,4704301
23949017,4704301
188038,46647910
26398198,8898607
29743869,8898607
30354468,8898607
38452645,510168
26398198,8898965
30354468,8898965
3786237,510278
33595550,510328
32066393,510328
35882519,510328
32388310,510328
32521417,510328
32066236,510328
33120392,510328
3127343,4704710
1175567,4704710
856194,4704710
125088,4704710
74085,4704710
3012945,4704710
4098490,4704710
242065,4704710
129501,4704710
713193,4704710
129513,4704710
1241597,4704710
2742842,4704710
989719,4704710
9067177,4704710
209492,4704710
2585159,4704710
1866448,4704710
82704,4704710
5499703,4704710
5336049,4704710
7089,4704710
6335378,4704710
1131579,4704710
554131,4704710
3726484,4704710
2325645,4704710
3063022,4704710
175305,4704710
13529,4704710
568585,4704710
654607,4704710
3382565,4704710
1314119,4704710
2313562,4704710
148919,4704710
4451957,4704710
1381982,4704710
5621298,4704710
738978,4704710
431808,4704710
2338506,4704710
2807595,4704710
761623,4704710
5597047,4704710
1326887,4704710
91987,4704710
1560490,4704710
44284658,13093245
1358940,510395
1522773,25675902
30358412,510465
919161,510465
5087889,17287980
5087889,17288007
28433371,4704937
33301481,510845
5662898,34065975
5682524,34065975
3897729,34065975
3456211,29871503
30140626,511048
147410,42454540
173457,42454540
44615,42454540
3308,42454540
31009976,8899633
157257,25677036
33323577,8899911
37189328,8899911
29577489,8899911
42154487,8899911
40290622,8899911
34715789,8899911
42437850,8899911
12431849,29871122
7875120,29871122
20495650,511524
8018179,511568
14276073,42454421
14276012,42454421
14276100,42454421
28623637,4706131
2776635,4706131
6999579,29871852
5241312,511795
964186,8900373
23121600,4706398
15993612,512116
4673651,8900723
655409,8900723
2222181,8900723
917575,8900723
96356,8900723
407708,8900723
35017,8900723
1216762,8900723
215282,8900723
33135,8900723
5736760,8900723
3893573,8900723
1675665,8900723
1094080,8900723
4566,8900723
5095856,8900723
5257816,8900723
49754,8900723
1436271,8900723
4076198,8900723
1491642,8900723
314036,8900723
1585835,8900723
131776,8900723
1866448,8900723
33569,8900723
2698003,8900723
2016091,8900723
3849072,8900723
435029,8900723
1209159,8900723
50010,8900723
5892914,8900723
5002019,8900723
5362640,8900723
1407908,8900723
1139621,8900723
2245575,8900723
12194646,8900723
879612,8900723
1971200,8900723
12627184,8900723
234544,8900723
171072,8900723
101445,8900723
2643044,8900723
801928,8900723
7941339,8900723
1678560,8900723
1426666,8900723
27926,8900723
564501,8900723
8758708,8900723
1930578,8900723
1332618,8900723
1175041,8900723
595509,8900723
7333422,8900723
220746,8900723
437845,8900723
134745,8900723
7761650,8900723
7844,8900723
6657718,8900723
2400100,8900723
1800018,8900723
401263,8900723
2344882,8900723
663460,8900723
2879379,8900723
2093023,8900723
1052632,8900723
1734615,8900723
217057,8900723
6612882,8900723
9308581,512243
66626,512295
66864,512295
15482,512295
2212385,512293
25827088,512293
12929272,512293
3781371,13095394
1216012,13095394
66626,512298
15482,512298
361671,512332
22180,512332
338316,512332
78602,512332
36107815,512328
38157077,512328
2990192,512439
9380230,25678737
15949777,512538
11340597,512538
35778756,512573
16191201,512573
22300,38260782
7723923,512679
7209075,512764
24209937,512821
21085139,512849
1195852,512849
38230104,13095843
17434802,8901393
31012698,512997
30976519,512997
21864100,513281
31549677,513281
9079781,25678869
9304637,513444
2808553,42456899
1544990,29873202
7548986,513603
5724990,513603
18673522,513603
7963603,513630
39899496,13096622
39900123,13096622
31704987,513692
14277896,42456461
22544,4708144
1019198,4708144
5747793,17290900
7480345,514052
23148176,514052
32200186,514052
5373551,514052
11781989,34069071
36839935,4708390
849596,8903055
1579125,8903055
20253182,514406
40447973,514483
29684458,514483
16513414,514483
10391073,514483
46322992,514711
10445926,42457115
11326279,42457115
2517120,514778
11260454,514778
5911225,514785
2046192,514785
1797589,21486521
14930360,514903
2401217,514926
1975240,514926
5736450,21486287
686185,21486287
362608,21486287
170103,21486287
9896335,21486287
8849837,21486287
5550462,21486287
5761298,21486287
11581909,21486287
4806944,21486287
1165758,21486287
1780223,21486287
2888253,21486287
9067177,21486287
1202789,21486287
164472,21486287
143999,21486287
4076198,21486287
615057,21486287
195266,21486287
1561347,21486287
924465,21486287
1068018,21486287
2102306,21486287
1276957,21486287
13346,21486287
597126,21486287
1139893,21486287
6231183,21486287
2962687,21486287
4009160,21486287
4820305,21486287
937325,21486287
2260302,21486287
773520,21486287
122275,21486287
2151889,21486287
4505008,21486287
206368,21486287
5545474,21486287
1187447,21486287
120454,21486287
3759759,21486287
431808,21486287
298721,21486287
808713,21486287
75607,21486287
663460,21486287
6754223,21486287
26378187,514968
42970587,515006
6749250,4709255
202820,4709255
142891,13097768
42368598,13098199
39820782,4709476
20208662,515143
38184876,13098449
5241312,515398
25855865,515474
5749667,29875255
613964,29875255
1267524,515585
19260,515585
114236,515585
38236015,13098630
14792437,515656
7592929,21487588
9414839,21487588
29078997,515774
5751915,38263957
827599,13098944
31082299,515885
4521463,515889
3483205,515947
8049727,515969
4438600,515969
6612520,515969
3999538,515969
4003303,515969
4438616,515969
4003238,515969
4126238,515969
41911069,515969
4003290,515969
29471656,515969
21893881,515969
4038469,515969
7940737,515969
4255677,515969
1217614,516183
5610421,29876663
9459766,29876663
2984778,29876663
9551738,29876663
505489,29876663
9447719,29876663
415487,29876663
21413598,516296
37072658,516296
24981834,516296
9345383,516296
7420937,516296
30110748,4710575
7047048,25682131
9367621,25682131
7817509,29876409
8052594,29876409
6287585,516482
28014980,4710876
2975850,4710876
313419,4710876
29811021,4710876
3287183,4710876
6357215,4710876
18164221,4710876
21700699,4710876
6076919,4710876
32512065,4710876
1579809,4710876
3849072,4710876
801795,4710876
33908305,4710876
5841920,4710876
3118295,4710876
18275356,4710876
20429943,4710876
11570469,4710876
36212012,4710876
34252080,4710876
9570112,4710876
225268,4710876
1432335,42460002
41014793,4711001
1190072,4710920
2619626,4710920
7030933,4710920
1780018,4710920
606523,4710920
2724167,4710920
5085642,4710920
7113099,4710920
232161,4710920
5499703,4710920
4514727,4710920
5039340,4710920
3292768,4710920
431735,4710920
1535722,4710920
503338,17294237
206841,17294237
5610421,29876931
9459766,29876931
2984778,29876931
9447929,29876931
5688285,29876931
9551738,29876931
179983,29876931
1764628,29876931
1236099,29876931
505489,29876931
3265798,29876931
9447719,29876931
415487,29876931
5610421,29876751
9459766,29876751
2984778,29876751
9447929,29876751
5688285,29876751
9551738,29876751
1764628,29876751
1236099,29876751
505489,29876751
3265798,29876751
9447719,29876751
415487,29876751
48497889,13100148
27962461,517307
38086860,517307
31461231,517307
7137821,517334
30091667,517334
1153084,25683144
2665618,517546
22946859,517574
31596194,4711808
42546770,4711808
8779846,42461015
9887542,13100348
30247023,13100348
31425304,13100348
15995923,13100348
15284898,13100348
13772926,13100348
268934,34071562
8049727,517667
3999538,517667
4438616,517667
41911069,517667
4003290,517667
29471656,517667
21893881,517667
116172,34071607
5691777,21489445
9249581,38266115
3719547,517990
47403,517990
6545097,42460467
9367742,17295621
764332,17295621
19978325,13101248
22352,4712548
87557,4712548
3205913,4712548
526053,4712548
21222321,518210
9306568,518232
29574342,4712497
28967637,518288
28968077,518288
28969122,518288
17663493,518331
34929984,4712768
28283593,518542
1336943,34073525
206084,518607
2212432,518687
1235596,25684903
41727432,4713073
17738134,13101598
7694954,25684618
4590183,29879012
1596818,29879012
4426248,38267172
14991336,38267172
3041553,38267172
7437575,21490964
860307,21490963
3287183,21490963
6357215,21490963
1683811,21490963
172611,21490963
152292,21490963
2063169,21490963
590922,21490963
1361086,21490963
1352945,21490963
3804365,21490963
6268176,21490963
912729,21490963
6219353,21490963
3692134,21490963
872251,21490963
141300,21490963
225268,21490963
895503,4713853
37351926,8908431
7428032,25685944
37452430,8908509
42219667,8908509
6296790,519772
5682515,42462455
13951609,519838
32396643,519838
22544,519832
1019198,519832
46456802,4714151
20545443,4714151
30282418,4714151
31207344,519935
1366709,4714614
1195365,520283
1075421,29880755
505394,25686301
33449579,4714748
16394957,4714748
232912,29880533
16316451,520669
25833478,520669
29343390,520723
15672249,520723
4279682,520741
11110385,520736
770817,4715022
17837818,520844
1176109,29881173
8379168,29881173
39812341,520916
4162584,8909748
10028367,521273
8100172,521273
10816778,521273
18411790,521409
33243209,521409
29528579,521409
21222321,521547
1957048,521583
121003,521583
73419,521583
995707,521583
749025,521583
26874113,4715817
11233417,521780
37653711,521777
14349,29882262
2752551,29882262
12301,29882262
4673651,29882262
26679,29882262
5249050,29882262
507991,29882262
551002,29882262
3536982,29882262
5126193,29882262
1366161,29882262
1190072,29882262
532647,29882262
41143,29882262
303289,29882262
594124,29882262
20687,29882262
360661,29882262
1534150,29882262
309466,29882262
792787,29882262
2189610,29882262
14610,29882262
1222916,29882262
20763,29882262
4086031,29882262
170299,29882262
7041290,29882262
8567270,29882262
3012945,29882262
303498,29882262
8616,29882262
358832,29882262
643505,29882262
1503700,29882262
530891,29882262
690703,29882262
4624,29882262
836140,29882262
2212354,29882262
207405,29882262
688698,29882262
625201,29882262
799309,29882262
776780,29882262
5079556,29882262
979542,29882262
49754,29882262
1104460,29882262
825937,29882262
555645,29882262
588473,29882262
1057490,29882262
1114844,29882262
864992,29882262
131838,29882262
617235,29882262
373530,29882262
813865,29882262
750396,29882262
3384072,29882262
4933,29882262
408385,29882262
236356,29882262
904007,29882262
308049,29882262
893837,29882262
10056474,29882262
2218917,29882262
119684,29882262
2538465,29882262
164822,29882262
52195,29882262
1661950,29882262
154603,29882262
443391,29882262
390146,29882262
1643522,29882262
1060,29882262
2059311,29882262
3738638,29882262
382011,29882262
851025,29882262
994406,29882262
7292,29882262
1430657,29882262
2413746,29882262
875669,29882262
312477,29882262
17565,29882262
5655753,29882262
410789,29882262
1139893,29882262
1361086,29882262
5432547,29882262
484559,29882262
1148127,29882262
46293,29882262
613617,29882262
3382565,29882262
72989,29882262
5891442,29882262
437566,29882262
1314119,29882262
50518,29882262
50527,29882262
2467194,29882262
1033611,29882262
17803,29882262
1396101,29882262
28071,29882262
456109,29882262
46511,29882262
148919,29882262
56767,29882262
1088987,29882262
138706,29882262
21979,29882262
134624,29882262
4591033,29882262
542209,29882262
978461,29882262
5959235,29882262
716307,29882262
464447,29882262
142914,29882262
996939,29882262
71256,29882262
421486,29882262
159370,29882262
429706,29882262
224910,29882262
5093058,29882262
616080,29882262
2987759,29882262
431808,29882262
507615,29882262
61148,29882262
10520131,29882262
30460,29882262
5582506,29882262
3780395,29882262
1183541,29882262
1894191,29882262
5558021,29882262
546665,29882262
1177460,29882262
597887,29882262
4230968,29882262
89980,29882262
5038030,29882262
3970,29882262
706434,29882262
2488251,29882262
878503,29882262
946104,29882262
85957,29882262
3411961,29882262
290782,29882262
5732281,29882262
206084,521953
5595950,521953
6418762,521978
3910945,521978
6570854,17298982
10100202,29882024
805721,21493305
14536685,522158
15543455,522158
32690099,522157
34471258,522157
19087943,522168
1616402,522168
25107053,4716422
30202792,522344
8357227,4716745
33716564,4716745
14561447,522472
24453206,522491
9066018,29882497
1778633,21493821
1441024,21493821
7663987,34077573
1398323,522831
3199002,8911409
16577072,8911409
703554,29883079
42086647,8911831
38647818,523150
11848896,523287
1648936,8911962
41799566,523497
35649745,523590
13850187,523593
3829004,29884258
37531173,523965
26130832,523965
2909429,523981
20799455,524040
1313372,524040
20799474,524040
1312618,524040
26903737,524089
37902288,8912734
3789432,29883951
129513,29883951
1320620,524282
11368595,524282
4339773,524282
27255591,8913030
31305872,8913030
24183121,524386
26021760,524386
3900071,524386
2452773,524413
6982635,524413
2452782,524413
2452879,524413
2452759,524413
2432536,524413
2723178,524413
14310815,524413
20396366,524413
762446,25690286
472830,25690286
29137343,4718860
29137353,4718860
29137347,4718860
31305872,8913243
3161786,4719305
24224685,4719305
30406272,4719305
1869706,21496522
1119511,21496522
8067180,21496522
9681561,525211
2724167,525211
31342364,525266
1869706,21496481
1119511,21496481
8067180,21496481
10247,38273467
667688,38273467
26679,38273467
163915,38273467
970862,38273467
1515742,38273467
7030944,38273467
88295,38273467
663798,38273467
1573141,38273467
1222916,38273467
7844163,38273467
8317250,38273467
1499476,38273467
4624660,38273467
1130872,38273467
778666,38273467
82365,38273467
2613714,38273467
123386,38273467
2646487,38273467
2589259,38273467
45735,38273467
84700,38273467
1493758,38273467
3193560,38273467
150327,38273467
308049,38273467
207735,38273467
13196,38273467
5336049,38273467
1053622,38273467
867242,38273467
8784712,38273467
512997,38273467
429050,38273467
3929133,38273467
728084,38273467
6829290,38273467
1506457,38273467
1270998,38273467
568585,38273467
19714,38273467
1684754,38273467
564501,38273467
4797793,38273467
23880,38273467
6628666,38273467
533861,38273467
64883,38273467
15750,38273467
19903,38273467
843228,38273467
138706,38273467
370176,38273467
2098729,38273467
1546,38273467
1003027,38273467
48677,38273467
7333422,38273467
218738,38273467
388761,38273467
315106,38273467
2807595,38273467
1556266,38273467
401263,38273467
7553006,38273467
3119073,38273467
1383811,38273467
215030,17302568
5545431,13108586
908119,13108586
37751108,8914251
9693534,525838
34347971,13108868
34268799,525974
12512,526028
19853934,8914521
19745004,8914521
2819705,526053
34371664,526053
21455002,526053
40000828,526053
20951389,526053
4712548,526053
34371644,526053
33417992,526053
37985144,526053
31367823,526104
1874116,25691817
181628,25691817
5152538,526122
41871628,526122
2539292,34080192
30189312,526301
30859333,526301
9580168,526301
14204295,526301
18759919,526301
2539292,34080239
26894811,526328
26467698,526328
33236143,526328
26468069,526328
36656430,8915092
39887594,8915092
290976,4720737
6927665,4720740
6326372,526415
5612317,526415
3422304,526509
570503,526560
476179,526560
38343291,526664
3077018,526664
36072810,8915230
40004394,526867
2780369,526867
40010137,526867
8881108,21498667
2929205,21498667
39559734,527093
24507006,527119
10081608,4721408
27169404,4721408
25247707,4721630
2835111,527280
18762346,527305
4356436,17304306
4402620,29887926
7600161,527644
5587105,527644
719092,527644
5073227,527644
11327898,527644
8317250,527644
557395,527644
6121935,527644
242065,527644
7702985,527644
3394013,527644
1264102,527644
1700322,527644
1147375,527644
10709657,527644
5444145,527644
45735,527644
51892,527644
803507,527644
3035868,527644
7893644,527644
1905503,527644
676675,527644
2433916,527644
3007316,527644
10597339,527644
4439005,527644
613305,527644
2614168,527644
4514727,527644
1375206,527644
1909761,527644
255097,527644
4336891,527644
1285361,527644
77121,527644
4977975,527644
10609959,527644
11005205,527644
1160688,527644
5959235,527644
7237365,527644
212693,527644
1765130,527644
5597047,527644
872310,527644
6971336,527644
309321,527644
478246,13110671
716168,13110671
40096347,527767
10217788,527795
21310764,527795
20439809,527795
690903,527795
4669517,29887499
3985462,29887499
2625584,29887499
2310160,29887499
4968473,29887499
4710575,29887499
303498,29887499
1147451,29887499
1180240,29887499
1917632,29887499
6173511,29887499
1114915,29887499
8090437,29887499
1209159,29887499
1725326,29887499
1434530,29887499
1094674,29887499
1060,29887499
5022872,29887499
6268176,29887499
521669,29887499
5191094,29887499
7099792,29887499
5207740,29887499
8689264,29887499
2516988,29887499
178181,29887499
5310542,29887499
4155404,29887499
8800479,29887499
1169522,29887499
3541185,29887499
281070,29887499
4385357,29887499
498212,29887499
84700,29887499
11156,29887499
125879,29887499
5852088,29887499
48239,29887499
1784995,29887499
3382565,29887499
6479173,29887499
64883,29887499
1556054,29887499
741001,29887499
474794,29887499
261972,29887499
3411961,29887499
1122291,29887499
19040482,527809
2711446,527876
26675986,528003
36804486,528003
8966215,528192
6539340,25693728
36114400,528312
30638611,8917156
35526700,528445
37038578,528445
45028592,4722688
41519721,4722693
41176663,4722693
345437,13111393
4752614,13111393
345437,13111330
4752614,13111330
1609692,528847
594229,17305815
21696302,4723115
21700699,4723115
1316513,38278075
27507850,4723124
35612679,528932
13966675,529003
13357567,529021
41094,4723248
319774,4723248
7294662,4723248
76594,4723248
211514,4723248
319678,4723248
227934,4723248
100959,4723248
707817,4723248
266474,4723248
35785833,4723609
30459152,529415
2560096,529502
782446,529502
5636273,529502
10117232,529502
557395,529502
4075936,529502
8616,529502
6943308,529502
57934,529502
4076198,529502
8090437,529502
5362640,529502
12194646,529502
4019262,529502
1909761,529502
3937302,529502
2585696,529502
390217,529502
1844351,529502
5940286,529502
83062,529502
5362897,529502
5743757,529502
54677,529502
2647449,529502
7099792,529502
771592,529502
12289711,529502
2553459,529502
382555,529502
738978,529502
6657718,529502
4269898,529502
22362,529502
2041757,529502
6182852,529502
1734615,529502
3127343,529502
202816,529502
407708,529502
3287183,529502
10275209,529502
1222916,529502
1227083,529502
1165758,529502
8395112,529502
637415,529502
1329716,529502
10709657,529502
4381236,529502
1870497,529502
322256,529502
3939015,529502
461577,529502
953118,529502
6486862,529502
1330013,529502
5336049,529502
1407908,529502
1068018,529502
2763894,529502
1297612,529502
2846026,529502
1469823,529502
7032227,529502
5959235,529502
5979704,529502
8097526,529502
6246143,529502
884441,529502
2477788,529502
5582506,529502
5132125,529502
5017359,529502
2015126,529502
794516,529502
9883493,529502
438293,529502
107893,529502
37369,529502
8411137,529494
2967233,529516
2796081,529516
40534239,4723958
8891184,13112365
44774736,13112365
3955124,29889831
2905743,21501000
457147,21501000
1488424,21501000
2905743,21501036
141032,21501036
1488424,21501036
141032,21500952
457147,21500952
1488424,21500952
27222491,529793
36732103,529793
29234421,529793
481429,29889550
30770398,530217
10109359,8919082
24183121,530657
4324815,530657
42109069,530657
3900071,530657
3817915,530687
618536,25696504
1942078,25696504
10520131,25696504
22838344,530801
3470596,530801
11442585,530801
34982189,530801
23216604,530801
35034068,530801
13678015,530801
1352419,530801
3217352,530801
779022,17307763
8567210,38280122
1204412,530940
1969632,530940
21663285,530981
36475698,8919730
40852258,4725265
1255702,29891418
5682970,4725494
24114297,531246
38295275,13114196
11518187,29891188
2560096,29891188
1204301,29891188
6291467,29891188
413879,29891188
430267,29891188
594124,29891188
360661,29891188
139472,29891188
1573141,29891188
4370770,29891188
1847621,29891188
16733,29891188
151913,29891188
680318,29891188
5370305,29891188
242065,29891188
1687946,29891188
688553,29891188
2716058,29891188
1503700,29891188
1700322,29891188
995849,29891188
217611,29891188
2462211,29891188
696886,29891188
1286738,29891188
111202,29891188
156269,29891188
193136,29891188
1368727,29891188
205482,29891188
164531,29891188
385716,29891188
623281,29891188
4625028,29891188
914122,29891188
1114844,29891188
635591,29891188
381671,29891188
2085622,29891188
5120679,29891188
864992,29891188
7832202,29891188
4039480,29891188
4256611,29891188
582446,29891188
1913638,29891188
1209159,29891188
308049,29891188
50010,29891188
119645,29891188
3494751,29891188
893837,29891188
1610642,29891188
123822,29891188
398285,29891188
4170738,29891188
979929,29891188
9589618,29891188
992248,29891188
1000437,29891188
382011,29891188
2643044,29891188
115824,29891188
4617414,29891188
189580,29891188
820391,29891188
4216049,29891188
17586,29891188
1218,29891188
1270998,29891188
1000669,29891188
1107185,29891188
6325382,29891188
6251703,29891188
120051,29891188
3118295,29891188
5682524,29891188
66836,29891188
152863,29891188
562479,29891188
6399322,29891188
7623979,29891188
2467194,29891188
8230144,29891188
730511,29891188
13700,29891188
1095042,29891188
2553268,29891188
910753,29891188
8774970,29891188
3749345,29891188
21979,29891188
58871,29891188
132602,29891188
2553379,29891188
370176,29891188
2098729,29891188
4974151,29891188
206357,29891188
1177098,29891188
382515,29891188
968267,29891188
2569835,29891188
464482,29891188
7599627,29891188
570998,29891188
677518,29891188
5093058,29891188
439959,29891188
1689227,29891188
157338,29891188
878251,29891188
7718617,29891188
75448,29891188
841395,29891188
2807595,29891188
1574656,29891188
411425,29891188
223045,29891188
91987,29891188
1587053,29891188
817029,29891188
841625,29891188
6182852,29891188
1427383,29891188
63402,29891188
3684236,29891188
1005498,29891188
67512,29891188
10247,29891188
194609,29891188
26679,29891188
96356,29891188
3668034,29891188
772220,29891188
407708,29891188
145585,29891188
121040,29891188
3320040,29891188
309466,29891188
4176091,29891188
14610,29891188
1222916,29891188
76060,29891188
5040487,29891188
11327898,29891188
35128,29891188
170299,29891188
8317250,29891188
985416,29891188
1186124,29891188
1628538,29891188
11581909,29891188
6314260,29891188
2177366,29891188
1935767,29891188
1227160,29891188
481687,29891188
620959,29891188
6076919,29891188
43438,29891188
784846,29891188
5573010,29891188
8407370,29891188
